tableID,paiJuId,gameCoins
326696977,732623,4800.0
326696977,463579,3600.0
326696977,455524,1200.0
326696977,1440921,1200.0
326696977,1708926,1200.0
326696977,2026440,2400.0
326696977,1742093,4800.0
326696977,672705,2400.0
326696977,2880619,4200.0
326696977,3219454,-7200.0
326696977,1856750,-4800.0
326696977,3680881,3600.0
326696977,113724,3600.0
326696977,198304,8316.0
326696977,605992,5982.0
326696977,527139,-8400.0
326696977,846757,4800.0
326696977,1166619,4800.0
326696977,4236158,-4800.0
326696977,1773500,-3600.0
326696977,1283710,-4800.0
326696977,854955,-3600.0
326696977,4372328,-3600.0
326696977,84406,600.0
326696977,757414,-7200.0
326696977,1690656,-3600.0
326696977,1727678,4800.0
326696977,728825,-4800.0
326696977,1400954,-16800.0
326696977,958218,4800.0
326696977,2305992,3600.0
326696977,2464318,1793.0
326696977,2314248,9366.0
326696977,1063086,-9600.0
326696977,64739,2400.0
326696977,2610908,3600.0
326696977,3499257,2400.0
326696977,4074643,2400.0
326696977,4225817,-2400.0
326696977,2145047,-3929.0
326696977,1840373,-1200.0
326696977,690813,2400.0
326696977,2670374,4800.0
326696977,774202,-4800.0
326696977,2191746,-13200.0
326696977,1846734,-2400.0
326696977,234555,9600.0
326696977,136609,-4800.0
326696977,1656976,3000.0
326696977,1999213,-12000.0
326696977,3694534,-3000.0
326696977,4161333,7200.0
326696977,201911,-7200.0
326696977,2274453,6000.0
326696977,407439,-1800.0
326696977,3397177,3000.0
326696977,212910,1200.0
326696977,4387852,-9000.0
326696977,651306,4800.0
326696977,3840631,-13200.0
326696977,4204606,-6000.0
326696977,2769372,2400.0
326696977,513095,5618.0
326696977,5994,4200.0
326696977,1035679,7200.0
326696977,2455504,9243.0
326696977,1397737,-9600.0
326696977,214885,6403.0
326696977,584928,1200.0
326696977,459120,6000.0
326696977,1133445,-2400.0
326696977,56915,8692.0
326696977,3592935,3600.0
326696977,3890314,14400.0
326696977,2058709,-6000.0
326696977,2859111,2400.0
326696977,696461,3000.0
326696977,3907011,4200.0
326696977,794980,-3600.0
326696977,1017329,9600.0
326696977,4081828,-14400.0
326696977,3996098,6065.0
326696977,711918,2400.0
326696977,3531686,-3000.0
326696977,811284,-6000.0
326696977,518864,2400.0
326696977,1090093,-4800.0
326696977,840406,-2400.0
326696977,421770,-6000.0
326696977,2016352,2400.0
326696977,850554,12000.0
326696977,227894,-1200.0
326696977,3098365,-7200.0
326696977,1923978,-1200.0
326696977,778536,11499.0
326696977,3709906,-26826.0
326696977,950151,-2400.0
326696977,3255315,-6000.0
326696977,1616057,-6000.0
326696977,2619300,2400.0
326696977,1789393,2400.0
326696977,2286668,3063.0
326696977,2775459,8400.0
326696977,1598342,6512.0
326696977,3829528,2400.0
326696977,3487883,3049.0
326696977,4217425,-2400.0
326696977,171688,-3856.0
326696977,1684419,-1200.0
326696977,405697,-3000.0
326696977,1096775,-1200.0
326696977,34765,3600.0
326696977,2362251,-7760.0
326696977,204247,4800.0
326696977,3933719,-1200.0
326696977,3867335,3000.0
326696977,409743,-8043.0
326696977,2435465,6000.0
326696977,4411426,-3600.0
326696977,144548,-7200.0
326696977,2171933,8130.0
326696977,2196302,2400.0
326696977,3616104,10800.0
326696977,3134690,-12000.0
326696977,961262,-4800.0
326696977,1116307,-1200.0
326696977,742228,-3000.0
326696977,2421249,1200.0
326696977,416997,1200.0
326696977,1811329,-1200.0
326696977,2243879,-2400.0
326696977,419423,4800.0
326696977,1608774,2400.0
326696977,442124,-3000.0
326696977,1043399,8400.0
326696977,26180,3600.0
326696977,720251,2400.0
326696977,2870175,-21785.0
326696977,2123193,-1200.0
326696977,540424,9600.0
326696977,2832199,-8228.0
326696977,168819,3600.0
326696977,2527271,586.0
326696977,510462,3600.0
326696977,222423,-8400.0
326696977,984212,-8400.0
326696977,4401895,4800.0
326696977,4350361,6000.0
326696977,815722,3600.0
326696977,747257,4800.0
326696977,554322,3600.0
326696977,1677660,-7200.0
326696977,2259412,7200.0
326696977,2046215,-1200.0
326696977,94489,6000.0
326696977,660446,-12037.0
326696977,453098,5961.0
326696977,2719249,4800.0
326696977,4102278,-2400.0
326696977,2426041,-8400.0
326696977,2489290,-2400.0
326696977,3230265,-4955.0
326696977,2327936,3000.0
326696977,457328,2400.0
326696977,3183174,-16024.0
326696977,616219,2400.0
326696977,1540264,10800.0
326696977,3274123,-13052.0
326696977,924738,-2400.0
326696977,587112,-13334.0
326696977,2031586,-10800.0
326696977,3509762,-3928.0
326696977,4152046,-9600.0
326696977,1965105,-2400.0
326696977,413715,-5963.0
326696977,2416449,3600.0
326696977,1821929,3600.0
326696977,3238420,2891.0
326696977,835300,3000.0
326696977,42103,-6000.0
326696977,193808,-2400.0
326696977,2236261,-7370.0
326696977,4329387,-7200.0
326696977,1316661,-2400.0
326696977,2688024,-1065.0
326696977,2322669,-14400.0
326696977,1008496,10200.0
326696977,396770,600.0
326696977,2394169,-7800.0
326696977,1734055,-3600.0
326696977,537534,9600.0
326696977,2500049,4800.0
326696977,1663011,12384.0
326696977,1110248,-4800.0
326696977,738860,6809.0
326696977,714298,-1200.0
326696977,1913491,1200.0
326696977,4169317,217.0
326696977,18906,3600.0
326696977,3739943,-7200.0
326696977,861722,-7200.0
326696977,910140,-3000.0
326696977,4025414,9600.0
326696977,210157,-8400.0
326696977,3248980,3000.0
326696977,4179088,16800.0
326696977,3108255,9600.0
326696977,4122027,7200.0
326696977,4061853,-1800.0
326696977,3286750,-5748.0
326696977,1160601,2400.0
326696977,3800351,-6000.0
326696977,403621,6000.0
326696977,2691540,-9979.0
326696977,421187,1800.0
326696977,2827550,4800.0
326696977,130134,7200.0
326696977,1366700,-4024.0
326696977,915345,-7800.0
326696977,533307,-1200.0
326696977,2903759,9278.0
326696977,4198885,-1200.0
326696977,3568335,3000.0
326696977,207194,-10200.0
326696977,399454,2400.0
326696977,3666738,-6000.0
326696977,408434,3600.0
326696977,2876013,3600.0
326696977,3778156,4800.0
326696977,603014,4800.0
326696977,2783558,1200.0
326696977,1027667,-3000.0
326696977,2054821,-4800.0
326696977,819170,-4800.0
326696977,3143668,2400.0
326696977,1507030,3000.0
326696977,3817187,2400.0
326696977,1583516,2400.0
326696977,1780039,6000.0
326696977,1324856,27081.0
326696977,3878100,4800.0
326696977,4089267,-3551.0
326696977,1149861,-7200.0
326696977,1171988,7032.0
326696977,1990298,3000.0
326696977,1196758,-4740.0
326696977,3443005,7200.0
326696977,4382282,4800.0
326696977,4104832,-7189.0
326696977,666067,4800.0
326696977,4054010,-2400.0
326696977,1765892,-12000.0
326696977,3206370,7200.0
326696977,1432060,-6000.0
326696977,1646883,-2400.0
326696977,556343,4200.0
326696977,2957296,4800.0
326696977,3433076,-12000.0
326696977,4416231,7200.0
326696977,2788203,9600.0
326696977,1307714,-1200.0
326696977,2006599,5362.0
326696977,3958764,2400.0
326696977,2368585,-7200.0
326696977,4038944,-3600.0
326696977,1563799,1200.0
326696977,2663356,-1750.0
326696977,4338253,-3000.0
326696977,563175,4800.0
326696977,548646,4800.0
326696977,3971508,-6000.0
326696977,823697,8400.0
326696977,522713,-2500.0
326696977,78646,1200.0
326696977,1375333,4800.0
326696977,1180411,-1200.0
326696977,4320602,4800.0
326696977,2733016,5822.0
326696977,1590702,3600.0
326696977,2511139,-7200.0
326696977,4396696,6000.0
326696977,1486019,-7200.0
326696977,2264529,6000.0
326696977,507499,-4869.0
326696977,2338080,7200.0
326696977,410163,-8900.0
326696977,2912712,6000.0
326696977,3579130,5899.0
326696977,1466907,-1200.0
326696977,3883957,-1200.0
326696977,2984455,-10800.0
326696977,1475800,8400.0
326696977,2896311,3058.0
326696977,1125469,-2400.0
326696977,581240,3600.0
326696977,994969,2400.0
326696977,2763105,-4800.0
326696977,644556,1200.0
326696977,829570,-2400.0
326696977,220137,-9600.0
326696977,440277,-7200.0
326696977,73993,2400.0
326696977,686925,-4800.0
326696977,2209302,-6330.0
326696977,15525,600.0
326696977,2219884,3945.0
326696977,1517639,8882.0
326696977,3179508,7200.0
326696977,2117303,13737.0
326696977,232550,4800.0
326696977,1894915,-2400.0
326696977,4009578,6000.0
326696977,30012,8400.0
326696977,1883566,8400.0
326696977,768987,7140.0
326696977,3372720,3600.0
326696977,179896,-1200.0
326696977,567655,-4800.0
326696977,108834,3600.0
326696977,1572373,-3000.0
326696977,1357664,-4800.0
326696977,2966883,1654.0
326696977,1801493,-7200.0
326696977,140769,7200.0
326696977,559355,4800.0
326696977,122277,7200.0
326696977,3261775,3600.0
326696977,2181110,-7200.0
326696977,400763,6000.0
326696977,3167096,12200.0
326696977,868170,-4800.0
326696977,1192541,9069.0
326696977,1138129,4800.0
326696977,2406001,7200.0
326696977,637054,-14400.0
326696977,618701,-7200.0
326696977,3759163,-1200.0
326696977,1121736,1200.0
326696977,2710009,1200.0
326696977,404714,1200.0
326696977,126750,-4800.0
326696977,578753,-12000.0
326696977,3321087,6000.0
326696977,402676,6000.0
326696977,871897,-7236.0
326696977,2632815,5140.0
326696977,401610,9600.0
326696977,225068,9600.0
326696977,676303,3600.0
326696977,1499135,-1200.0
326696977,4144304,2400.0
326696976,3892723,-8275.0
326696976,4154804,-4800.0
326696976,3205165,-3600.0
326696976,2899939,-16800.0
326696976,2354608,3000.0
326696976,435007,-7200.0
326696976,2391889,4800.0
326696976,1572721,-2400.0
326696976,1085454,1200.0
326696976,4040499,2400.0
326696976,777436,-3600.0
326696976,2595927,-2400.0
326696976,2508179,2974.0
326696976,1742501,-1200.0
326696976,432893,4800.0
326696976,1938418,7200.0
326696976,472024,-8505.0
326696976,2574357,-4800.0
326696976,2955785,14400.0
326696976,1971502,4800.0
326696976,182803,4800.0
326696976,4400191,-2400.0
326696976,3694832,-14400.0
326696976,1015639,-6000.0
326696976,3342144,-1200.0
326696976,732713,-4680.0
326696976,1604743,1200.0
326696976,634894,11652.0
326696976,1823094,-7199.0
326696976,2253960,4200.0
326696976,2001917,4267.0
326696976,953688,-1200.0
326696976,1922964,-1200.0
326696976,1738206,8400.0
326696976,483543,7200.0
326696976,1425475,-3000.0
326696976,4150262,4080.0
326696976,2569666,4800.0
326696976,410823,-2400.0
326696976,1816297,-9727.0
326696976,2161121,9600.0
326696976,762786,4800.0
326696976,2964988,-4800.0
326696976,2501939,3000.0
326696976,2624047,4800.0
326696976,414427,9600.0
326696976,1556583,8400.0
326696976,503304,-2400.0
326696976,2225636,-1200.0
326696976,84056,-4800.0
326696976,4197956,3600.0
326696976,2917006,-12000.0
326696976,723981,6000.0
326696976,787862,1200.0
326696976,3716885,1200.0
326696976,1076568,2400.0
326696976,1792893,4200.0
326696976,1397515,6000.0
326696976,2861141,3286.0
326696976,3757923,3000.0
326696976,1446402,-1200.0
326696976,3944471,1200.0
326696976,443117,-1200.0
326696976,627563,-4800.0
326696976,1228006,-4800.0
326696976,9948,-7200.0
326696976,527039,-1200.0
326696976,1991108,-1200.0
326696976,803833,-7200.0
326696976,684847,8400.0
326696976,622611,-2400.0
326696976,999101,8400.0
326696976,1152264,-4800.0
326696976,2665327,-2400.0
326696976,3316257,-1408.0
326696976,2468334,1200.0
326696976,75979,3600.0
326696976,1132380,-2400.0
326696976,1457934,4200.0
326696976,2127579,3000.0
326696976,864858,12000.0
326696976,1663898,1325.0
326696976,1849548,-3735.0
326696976,2940399,9600.0
326696976,2304682,4512.0
326696976,2999799,1200.0
326696976,1622858,3000.0
326696976,3010600,-6600.0
326696976,966485,6000.0
326696976,2045276,21399.0
326696976,2282001,14400.0
326696976,1487811,6000.0
326696976,4098776,1200.0
326696976,1756694,-8400.0
326696976,3237475,-8400.0
326696976,511220,-4200.0
326696976,1518648,2400.0
326696976,1524493,-9600.0
326696976,4414521,-14816.0
326696976,2618355,6000.0
326696976,4117612,-1200.0
326696976,4223511,-2400.0
326696976,3498398,4350.0
326696976,2148470,-600.0
326696976,14992,2400.0
326696976,3910377,10800.0
326696976,2484634,-4577.0
326696976,839652,-4558.0
326696976,2601898,3600.0
326696976,2657415,2400.0
326696976,3308842,6000.0
326696976,110948,3000.0
326696976,4168448,6000.0
326696976,2934307,-2400.0
326696976,179252,13200.0
326696976,871207,-4800.0
326696976,41529,2400.0
326696976,1887297,-1910.0
326696976,1259882,-3534.0
326696976,1531210,3600.0
326696976,897035,1200.0
326696976,651001,8447.0
326696976,1240573,-3600.0
326696976,401786,-9600.0
326696976,4081823,-1800.0
326696976,901004,3000.0
326696976,2264134,-7200.0
326696976,400962,7004.0
326696976,961730,1200.0
326696976,2245988,8400.0
326696976,847050,-1200.0
326696976,437583,-2400.0
326696976,445145,6453.0
326696976,1142666,9600.0
326696976,4382752,-8984.0
326696976,2379906,-7200.0
326696976,696515,-600.0
326696976,4377332,2400.0
326696976,3380744,-10200.0
326696976,165535,-1200.0
326696976,1829537,9600.0
326696976,3283121,-3000.0
326696976,405459,-9600.0
326696976,2991106,3600.0
326696976,2703222,3600.0
326696976,2636409,-2400.0
326696976,824194,6000.0
326696976,593052,2400.0
326696976,2856565,-11436.0
326696976,3035035,6000.0
326696976,126523,4800.0
326696976,479915,-1200.0
326696976,459119,-1200.0
326696976,446184,6000.0
326696976,1727363,1200.0
326696976,1221117,2400.0
326696976,2402008,2400.0
326696976,757604,-10800.0
326696976,88984,-3600.0
326696976,1246672,-1800.0
326696976,3548182,8400.0
326696976,4358382,7200.0
326696976,3332021,3600.0
326696976,3642488,9600.0
326696976,568670,-1200.0
326696976,1478044,-9600.0
326696976,4058384,-3000.0
326696976,2055720,4800.0
326696976,1632116,-4200.0
326696976,1870265,-1200.0
326696976,497373,4800.0
326696976,3675759,-8400.0
326696976,1114194,3600.0
326696976,187220,-1200.0
326696976,2537558,5500.0
326696976,138474,-6000.0
326696976,3250485,3000.0
326696976,2694076,-2400.0
326696976,94263,6000.0
326696976,2870183,-6312.0
326696976,2984762,-1200.0
326696976,448760,-4800.0
326696976,1468490,3600.0
326696976,2270628,-7200.0
326696976,3137307,3600.0
326696976,1201141,-8400.0
326696976,2948590,-1200.0
326696976,1908472,-2968.0
326696976,1717242,-5397.0
326696976,771074,-2400.0
326696976,1902524,-4760.0
326696976,1369423,3489.0
326696976,2629007,-2400.0
326696976,994150,2400.0
326696976,4178402,8400.0
326696976,3353990,-8400.0
326696976,447028,7200.0
326696976,2827474,5843.0
326696976,403671,1200.0
326696976,132696,-3600.0
326696976,673558,2400.0
326696976,570012,3829.0
326696976,2031262,6000.0
326696976,810851,-7200.0
326696976,174691,3600.0
326696976,162271,-12000.0
326696976,450955,2400.0
326696976,2491317,2400.0
326696976,102593,-7200.0
326696976,4249083,-10220.0
326696976,455344,-7200.0
326696976,642836,-3684.0
326696976,1854479,6000.0
326696976,439389,1800.0
326696976,560727,-7200.0
326696976,1007563,1200.0
326696976,2589717,-2400.0
326696976,1103735,2400.0
326696976,661977,7200.0
326696976,3452872,-1200.0
326696976,647965,-7200.0
326696976,2347672,-2400.0
326696976,1673720,16800.0
326696976,827375,15811.0
326696976,4141000,-3000.0
326696976,1593672,4800.0
326696976,549447,5400.0
326696976,3424117,-7200.0
326696976,1648289,3600.0
326696976,2314451,-1200.0
326696976,2198751,1200.0
326696976,599051,-2861.0
326696976,2189128,-8826.0
326696976,2821500,11080.0
326696976,975572,-8546.0
326696976,2813832,-7200.0
326696976,3219530,10800.0
326696976,655385,8400.0
326696976,2676925,-8400.0
326696976,944743,-4800.0
326696976,491520,6000.0
326696976,2524365,-8400.0
326696976,629603,-8400.0
326696976,3470201,-3000.0
326696976,421568,-1200.0
326696976,1590092,-10200.0
326696976,4159672,7640.0
326696976,416046,2400.0
326696976,792329,3600.0
326696976,2559931,4765.0
326696976,4237173,4800.0
326696976,4130357,-7200.0
326696976,1043106,-1200.0
326696976,419110,-3600.0
326696976,545183,4800.0
326696976,604028,-10800.0
326696976,2165201,-3819.0
326696976,914542,-5400.0
326696976,489390,6000.0
326696976,3484595,4200.0
326696976,4367456,1200.0
326696976,494221,-4800.0
326696976,447946,8400.0
326696976,888812,3000.0
326696976,1776688,-3000.0
326696976,877650,3600.0
326696976,1509000,-7800.0
326696976,157376,4800.0
326696976,121546,-1200.0
326696976,924742,7200.0
326696976,4413347,10800.0
326696976,1540342,2400.0
326696976,3666288,1200.0
326696976,1912843,-10385.0
326696976,2897762,-3600.0
326696976,417447,-7200.0
326696976,1955352,5137.0
326696976,574823,2117.0
326696976,2331070,-731.0
326696976,3651283,6000.0
326696976,1273845,-600.0
326696976,406826,3600.0
326696976,2885685,4800.0
326696976,1700140,9600.0
326696976,3532806,9600.0
326696976,4386778,-8400.0
326696976,1566522,-7200.0
326696976,3021126,-2400.0
326696976,1880727,13522.0
326696976,1929540,2828.0
326696976,504334,-4800.0
326696976,2684850,-3600.0
326696976,1677826,3600.0
326696976,4391115,-3000.0
326696976,146199,7200.0
326696976,1963605,-3000.0
326696976,2975130,-4800.0
326696976,2362629,11248.0
326696976,751302,13200.0
326696976,2430046,16765.0
326696976,2217377,3000.0
326696976,1212342,-1200.0
326696976,453247,-3600.0
326696976,1788524,4800.0
326696976,2790343,4800.0
326696976,71170,-6000.0
326696976,117818,3600.0
326696976,151824,-9880.0
326696976,818739,-1200.0
326696976,481562,-9600.0
326696976,4107685,-3600.0
326696976,1435157,-4041.0
326696976,3746036,4800.0
326696976,1704773,6836.0
326696976,2668918,9600.0
326696976,468443,-3000.0
326696976,1692067,6000.0
326696976,3049235,4800.0
326696976,3290120,-1200.0
326696976,30769,-14400.0
326696976,667081,4930.0
326696976,2140369,63.0
326696976,463519,2400.0
326696976,412279,3000.0
326696976,2878181,-3947.0
326696976,2807224,6605.0
326696976,691481,2400.0
326696976,1233973,6000.0
326696976,1897427,7200.0
326696976,3408950,3600.0
326696976,1546716,-9600.0
326696976,3060692,3600.0
326696976,3518089,9600.0
326696976,2037678,2400.0
326696976,123118,-2400.0
326696976,619863,6000.0
326696976,2799280,1200.0
326696976,2384948,6000.0
326696976,578085,4766.0
326696976,17731,-7200.0
326696976,4227464,6000.0
326696976,4240645,-4800.0
326696976,586864,3906.0
326696976,4067693,1200.0
326696976,552050,-2400.0
326696976,398469,-6600.0
326696976,1377659,-1200.0
326696976,419979,-2400.0
326696976,625851,2400.0
326696976,2234597,-4800.0
326696976,2289862,7640.0
326696976,2922428,-3000.0
326696976,99751,600.0
326696976,837014,1800.0
326696976,2294906,12298.0
326696976,142787,7200.0
326696976,2417892,-1200.0
326696976,1190233,-1200.0
326696976,1149349,7719.0
326696976,4406138,1200.0
326696976,1357588,3050.0
326696976,1416996,6000.0
326696976,1404915,-6000.0
326696976,938480,2400.0
326696976,2274122,4800.0
326696976,169514,-600.0
326696976,885149,1200.0
326696976,3682953,-8400.0
326696976,1714574,-2400.0
326696976,2909154,-2400.0
326696976,2097324,-6732.0
326696976,735445,-7200.0
326696976,486573,1200.0
326696976,1580342,4200.0
326696976,408982,1200.0
326696976,159182,-11041.0
326696976,930662,6000.0
326696976,2641960,8560.0
326696976,499875,4800.0
326696976,908268,-8400.0
326696976,1768686,1200.0
326696976,2369863,-2400.0
326696976,2108924,-4800.0
326696976,63770,7200.0
326696976,782525,-1800.0
326696976,1179575,4800.0
326696976,4416487,-3600.0
326696976,1616887,4800.0
326696976,465428,-7200.0
326696976,1031984,-1200.0
326696976,1655454,-4800.0
326696976,2582992,-1200.0
326696976,57499,-10800.0
326696976,24861,5563.0
326696976,3440332,-4800.0
326696976,561823,-6420.0
326696976,1551099,4200.0
326696976,531799,-1200.0
326696976,2611585,-6000.0
326696976,2023062,-4800.0
326696976,555985,-6000.0
326696976,2831013,7200.0
326696976,172050,6642.0
326696976,2649079,-3000.0
326696976,190939,7200.0
326696976,1267280,-3600.0
326696976,2837695,5514.0
326696976,1173429,-9600.0
326696975,694201,2400.0
326696975,1452627,7200.0
326696975,1471391,-4800.0
326696975,456930,-2400.0
326696975,1051638,-12000.0
326696975,4149825,7200.0
326696975,415556,1200.0
326696975,2264272,8138.0
326696975,2713501,2400.0
326696975,107881,-3600.0
326696975,1751019,20047.0
326696975,2735901,-2400.0
326696975,3406433,12000.0
326696975,718570,9422.0
326696975,2356607,-1200.0
326696975,129397,3000.0
326696975,3978565,3554.0
326696975,2854596,-4800.0
326696975,286093,-8800.0
326696975,757837,1765.0
326696975,559782,-6000.0
326696975,3025087,3000.0
326696975,2033703,-7200.0
326696975,1247362,3400.0
326696975,3565492,-3541.0
326696975,2879348,7200.0
326696975,187143,2400.0
326696975,1946871,-4800.0
326696975,138825,4154.0
326696975,280345,6000.0
326696975,421648,2400.0
326696975,3362315,4800.0
326696975,1327908,6000.0
326696975,4384967,-3000.0
326696975,1542499,4545.0
326696975,28390,3600.0
326696975,447077,6000.0
326696975,443590,4520.0
326696975,4065573,3372.0
326696975,420255,8400.0
326696975,208851,19155.0
326696975,1251397,3591.0
326696975,4359273,-2400.0
326696975,1980875,-3020.0
326696975,774482,-7744.0
326696975,2687768,-10200.0
326696975,1093667,3000.0
326696975,2827005,-1200.0
326696975,294643,4800.0
326696975,2530789,3000.0
326696975,462553,7200.0
326696975,1308689,1200.0
326696975,4017045,-2400.0
326696975,743931,4683.0
326696975,2985082,-5400.0
326696975,1774526,3600.0
326696975,3058157,9600.0
326696975,524995,-2400.0
326696975,1700714,2400.0
326696975,2025507,-4800.0
326696975,4344056,-4200.0
326696975,2209030,-5771.0
326696975,1230526,-3000.0
326696975,450369,3600.0
326696975,733225,-2400.0
326696975,2649843,12000.0
326696975,2367021,1200.0
326696975,2280010,-7200.0
326696975,1942793,4200.0
326696975,564621,-6317.0
326696975,2968754,2400.0
326696975,2892937,-1200.0
326696975,3691859,-9600.0
326696975,1256903,2400.0
326696975,1137022,-600.0
326696975,2066904,1200.0
326696975,1062145,3476.0
326696975,1934066,-5718.0
326696975,1070999,2400.0
326696975,1020357,5400.0
326696975,3440764,-2400.0
326696975,4026130,3600.0
326696975,3123659,-7200.0
326696975,202137,9276.0
326696975,2287437,2400.0
326696975,2625275,-9600.0
326696975,1762422,2400.0
326696975,1096625,-19200.0
326696975,271657,1200.0
326696975,3667282,3600.0
326696975,2563499,3600.0
326696975,4322674,-2400.0
326696975,3766407,-1200.0
326696975,3991561,3600.0
326696975,727811,-6600.0
326696975,1322978,-4800.0
326696975,1344818,-7200.0
326696975,801237,-1200.0
326696975,1712304,4800.0
326696975,855350,-7200.0
326696975,823743,2400.0
326696975,1015030,19200.0
326696975,2538127,-7200.0
326696975,427133,1200.0
326696975,3165253,-10200.0
326696975,660055,-4800.0
326696975,4003064,2400.0
326696975,2073630,-3600.0
326696975,1695994,-2771.0
326696975,862365,2400.0
326696975,2611955,-10800.0
326696975,2243621,1200.0
326696975,176951,4800.0
326696975,1103218,-10252.0
326696975,1959491,2400.0
326696975,418542,9600.0
326696975,565592,-15805.0
326696975,931321,9600.0
326696975,2607643,-1200.0
326696975,3961568,-7200.0
326696975,2378687,2400.0
326696975,1285889,-3000.0
326696975,3724233,-4200.0
326696975,1481862,11992.0
326696975,289832,-3000.0
326696975,4061766,-3000.0
326696975,2781871,7200.0
326696975,4334543,-8400.0
326696975,1334145,-14400.0
326696975,1133741,-9600.0
326696975,653673,-9600.0
326696975,4202293,-9671.0
326696975,1008413,9600.0
326696975,195440,2400.0
326696975,2683616,-3600.0
326696975,926817,1800.0
326696975,788133,-862.0
326696975,2289982,9600.0
326696975,3389752,6000.0
326696975,2523601,5400.0
326696975,1203806,2400.0
326696975,411049,-8400.0
326696975,397387,-2400.0
326696975,3089158,2960.0
326696975,1317982,-4800.0
326696975,521384,1200.0
326696975,1145638,-2400.0
326696975,3792583,6000.0
326696975,160441,-2400.0
326696975,413135,379.0
326696975,614917,-3000.0
326696975,504235,-2767.0
326696975,2818623,1200.0
326696975,831760,1200.0
326696975,2808931,1200.0
326696975,2621605,-8400.0
326696975,937148,2975.0
326696975,275269,-7200.0
326696975,2309518,-7200.0
326696975,2723259,-2400.0
326696975,3633085,4800.0
326696975,3849784,1200.0
326696975,686091,-5194.0
326696975,710312,7584.0
326696975,4165858,-7200.0
326696975,288903,1800.0
326696975,441951,-3600.0
326696975,2572448,-7200.0
326696975,2548989,-2400.0
326696975,53508,-6379.0
326696975,1931370,-4800.0
326696975,656651,2400.0
326696975,2925986,2400.0
326696975,2460723,4472.0
326696975,428368,2400.0
326696975,4131420,-2043.0
326696975,167980,-3148.0
326696975,780020,5457.0
326696975,701176,8760.0
326696975,2235790,8334.0
326696975,723530,-7200.0
326696975,3746028,12165.0
326696975,2455071,3241.0
326696975,3003376,-7200.0
326696975,470878,2400.0
326696975,915681,4800.0
326696975,281865,12377.0
326696975,973294,2400.0
326696975,4416324,-2400.0
326696975,3047595,-1200.0
326696975,284608,1200.0
326696975,3156184,2400.0
326696975,611165,7200.0
326696975,600965,6000.0
326696975,3174798,-3000.0
326696975,1996696,7366.0
326696975,990484,-1200.0
326696975,81728,2494.0
326696975,486853,-8280.0
326696975,438693,3600.0
326696975,72035,4897.0
326696975,2303489,4800.0
326696975,2789306,1200.0
326696975,472826,12000.0
326696975,113193,3000.0
326696975,2862991,4800.0
326696975,595353,-7179.0
326696975,2658007,2400.0
326696975,1124873,2400.0
326696975,458542,-6000.0
326696975,1385190,2400.0
326696975,3641725,3600.0
326696975,957408,4800.0
326696975,1897340,9600.0
326696975,1705547,9600.0
326696975,211086,5478.0
326696975,2753869,8400.0
326696975,507547,-600.0
326696975,4389692,7200.0
326696975,3837780,4800.0
326696975,432278,7200.0
326696975,2900203,-6022.0
326696975,181561,4200.0
326696975,118910,-3000.0
326696975,1460509,1200.0
326696975,3942022,3600.0
326696975,214503,7200.0
326696975,3515931,18082.0
326696975,4393887,4200.0
326696975,1181107,7703.0
326696975,514937,3600.0
326696975,33785,4800.0
326696975,2598281,-3600.0
326696975,3296763,-9600.0
326696975,532761,-6876.0
326696975,2638881,-12000.0
326696975,895417,11608.0
326696975,3908183,9600.0
326696975,877370,13340.0
326696975,1921542,-6182.0
326696975,1057053,4800.0
326696975,2582594,-7200.0
326696975,4216109,2400.0
326696975,673882,2400.0
326696975,3606629,3600.0
326696975,59996,12000.0
326696975,690125,-4800.0
326696975,3620872,4800.0
326696975,2227759,4800.0
326696975,2867605,-4956.0
326696975,273598,1200.0
326696975,1399672,2400.0
326696975,793396,15600.0
326696975,2218075,-600.0
326696975,436791,-3600.0
326696975,2908150,-13280.0
326696975,277787,4800.0
326696975,3649975,-7439.0
326696975,2176554,-6000.0
326696975,2945981,7200.0
326696975,4138555,3038.0
326696975,3493925,3000.0
326696975,1130047,4800.0
326696975,2419737,9600.0
326696975,850226,8400.0
326696975,44703,-23815.0
326696975,1408322,3000.0
326696975,205565,5078.0
326696975,870457,-1200.0
326696975,4349972,-3600.0
326696975,2556932,-1193.0
326696975,1610618,6955.0
326696975,2085168,1200.0
326696975,3862907,-4800.0
326696975,1904998,-9600.0
326696975,783529,-11911.0
326696975,2742027,3820.0
326696975,2319424,-1200.0
326696975,2271212,-7200.0
326696975,4091600,7200.0
326696975,1916755,-10458.0
326696975,164914,-3000.0
326696975,460901,3000.0
326696975,2977728,3000.0
326696975,3379296,6000.0
326696975,983166,7200.0
326696975,3550260,-1200.0
326696975,2587861,6000.0
326696975,291690,-3600.0
326696975,3481919,-2400.0
326696975,480538,2400.0
326696975,465752,-807.0
326696975,2119521,3600.0
326696975,2021926,2400.0
326696975,101172,4866.0
326696975,1443818,-3600.0
326696975,2758049,6458.0
326696975,1392406,3000.0
326696975,680623,6000.0
326696975,836111,-4800.0
326696975,1194267,3000.0
326696975,549633,-1200.0
326696975,199293,14400.0
326696975,147436,13754.0
326696975,1682244,-3600.0
326696975,287958,4307.0
326696975,4119506,12000.0
326696975,2835812,4373.0
326696975,1272696,12000.0
326696975,293557,-4800.0
326696975,1031447,-3600.0
